,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,0.0,0.0,5.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0
1,0.0,0.0,4.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
2,0.0,0.0,4.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
3,0.0,0.0,4.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
4,0.0,0.0,4.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
5,0.0,0.0,4.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
6,0.0,0.0,4.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0
7,0.0,0.0,4.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0
8,0.0,0.0,4.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0
9,0.0,0.0,4.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0
10,0.0,0.0,41.0,15.0,0.0,0.0,0.7366666666666666,0.0,0.0,
