,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2,1.0,9.0,0.0,0.0,0.1,1.0,0.1,1.0,0.18181818181818182,0.0,0.05555555555555555
3,1.0,9.0,0.0,0.0,0.1,1.0,0.1,1.0,0.18181818181818182,0.0,0.55
4,1.0,9.0,0.0,0.0,0.1,1.0,0.1,1.0,0.18181818181818182,0.0,0.55
5,1.0,9.0,0.0,0.0,0.1,1.0,0.1,1.0,0.18181818181818182,0.0,0.55
6,1.0,9.0,0.0,0.0,0.1,1.0,0.1,1.0,0.18181818181818182,0.0,0.55
7,1.0,9.0,0.0,0.0,0.1,1.0,0.1,1.0,0.18181818181818182,0.0,0.55
8,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
9,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
10,6.0,92.0,0.0,0.0,0.06000000000000001,0.6,0.06000000000000001,1.0,0.10909090909090909,0.0,0.4675925925925926
