,idProject,nameProject,productionClass,testCase,SimilaritiesCoefficient,probabilityEagerTest,isEagerTest,isEagerTestManual,prediction
394,18.0,querydsl,AnnotationMapper,com.querydsl.sql.dml.annotationmappertest.extract2,0.7107831656885254,0.2892168343114746,False,False,False
395,18.0,querydsl,AnnotationMapper,com.querydsl.sql.dml.annotationmappertest.extract_failure,0.7041893609545675,0.2958106390454325,False,False,False
396,18.0,querydsl,SQLDeleteClause,com.querydsl.sql.dml.sqldeleteclausetest.getsql,0.7519505493660152,0.2480494506339847,False,False,False
397,18.0,querydsl,SQLInsertClause,com.querydsl.sql.dml.sqlinsertclausetest.getsqlwithpreservedcolumnorder,0.7042138344946446,0.2957861655053554,False,False,False
400,18.0,querydsl,FirebirdTemplates,com.querydsl.sql.firebirdtemplatestest.union,0.0417951448776008,0.9582048551223992,True,False,False
401,18.0,querydsl,ForeignKey,com.querydsl.sql.foreignkeytest.on,0.0,1.0,True,False,False
402,18.0,querydsl,H2Templates,com.querydsl.sql.h2templatestest.builder,0.3513291175237711,0.6486708824762288,True,False,False
403,18.0,querydsl,H2Templates,com.querydsl.sql.h2templatestest.precedence,0.0413639075847378,0.9586360924152622,True,False,False
407,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_batch_to_bulk,0.5299865509143582,0.4700134490856418,False,False,False
409,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_with_keys,0.3877834429517928,0.6122165570482072,True,False,False
412,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_with_subquery_via_constructor,0.5511638856638584,0.4488361143361415,False,False,False
417,18.0,querydsl,MergeBase,com.querydsl.sql.mergebase.merge_listener,0.4492442805070106,0.5507557194929894,False,False,False
419,18.0,querydsl,MergeBase,com.querydsl.sql.mergebase.mergebatch_templates,0.5411576095307177,0.4588423904692823,False,False,False
420,18.0,querydsl,MergeBase,com.querydsl.sql.mergebase.mergebatch_with_subquery,0.5118268326176667,0.4881731673823333,False,False,False
422,18.0,querydsl,SQLServerQuery,com.querydsl.sql.mssql.sqlserverquerytest.tablehints_multiple2,0.9333635913894878,0.0666364086105122,False,False,False
423,18.0,querydsl,Multikey,com.querydsl.sql.multikeytest.hashcode_,0.7886497623470864,0.2113502376529136,False,False,False
425,18.0,querydsl,MySQLQueryFactory,com.querydsl.sql.mysql.mysqlqueryfactorytest.insert,0.5929493811927057,0.4070506188072943,False,False,False
427,18.0,querydsl,MySQLQueryFactory,com.querydsl.sql.mysql.mysqlqueryfactorytest.insertonduplicatekeyupdate_null,0.5532252464373019,0.4467747535626981,False,False,False
428,18.0,querydsl,MySQLQuery,com.querydsl.sql.mysql.mysqlquerytest.forupdate_with_limit,0.6089511941090822,0.3910488058909178,False,False,False
430,18.0,querydsl,MySQLQuery,com.querydsl.sql.mysql.mysqlquerytest.intostring,0.6577239419545976,0.3422760580454024,False,False,False
431,18.0,querydsl,MySQLQuery,com.querydsl.sql.mysql.mysqlquerytest.smallresult,0.6402027982478016,0.3597972017521984,False,False,False
433,18.0,querydsl,MySQLTemplates,com.querydsl.sql.mysqltemplatestest.test,0.2671050679402286,0.7328949320597713,True,False,False
434,18.0,querydsl,OracleQueryFactory,com.querydsl.sql.oracle.oraclequeryfactorytest.delete,0.5573280753747906,0.4426719246252094,False,False,False
436,18.0,querydsl,OracleQueryFactory,com.querydsl.sql.oracle.oraclequeryfactorytest.merge,0.5573280753747906,0.4426719246252094,False,False,False
438,18.0,querydsl,OracleQuery,com.querydsl.sql.oracle.oraclequerytest.connectbynocycleprior,0.6576938766166185,0.3423061233833815,False,False,False
439,18.0,querydsl,OracleQuery,com.querydsl.sql.oracle.oraclequerytest.connectbyprior,0.6831469556464934,0.3168530443535066,False,False,False
440,18.0,querydsl,OracleTemplates,com.querydsl.sql.oracletemplatestest.modifiers,0.3082488834654666,0.6917511165345334,True,False,False
442,18.0,querydsl,OracleTemplates,com.querydsl.sql.oracletemplatestest.precedence,0.0736593023733032,0.9263406976266968,True,False,False
443,18.0,querydsl,PostgreSQLQueryFactory,com.querydsl.sql.postgresql.postgresqlqueryfactorytest.delete,0.5566664295190742,0.4433335704809258,False,False,False
447,18.0,querydsl,PostgreSQLTemplates,com.querydsl.sql.postgresqltemplatestest.union,0.16716940586787,0.83283059413213,True,False,False
450,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.aggregate_uniqueresult,0.3399679710006776,0.6600320289993225,True,False,False
451,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.alias_quotes,0.3469753110215282,0.6530246889784719,True,False,False
452,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.alias_quotes_oracle,0.3333142538876222,0.6666857461123779,True,False,False
453,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.all,0.1676706467150046,0.8323293532849954,True,False,False
456,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.between,0.3549805083345507,0.6450194916654493,True,False,False
457,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.casts,0.1566808082097005,0.8433191917902995,True,True,False
460,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.count_all_oracle,0.294795783256465,0.7052042167435351,True,False,False
462,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.count_distinct_with_pk,0.3128868671046466,0.6871131328953534,True,False,False
463,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.createquery,0.2834614368410167,0.7165385631589832,True,False,False
464,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.date_add,0.2523286716142645,0.7476713283857355,True,False,False
467,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.dates_iot,0.0744328481234022,0.9255671518765978,True,False,False
469,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.end,0.0716821762588573,0.9283178237411428,True,False,False
476,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.inner_join,0.3713314813054887,0.6286685186945112,True,False,False
477,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.inner_join_2conditions,0.3625025972806411,0.6374974027193588,True,False,False
478,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.join,0.2665884560319616,0.7334115439680384,True,True,False
480,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.like_ignore_case,0.3160059213121544,0.6839940786878456,True,False,False
483,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.listresults,0.3513200503516106,0.6486799496483894,True,False,False
491,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.number_as_boolean_null,0.1724689990473551,0.8275310009526449,True,False,False
493,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.order_nullslast,0.2553749585403366,0.7446250414596634,True,False,False
494,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.preexecute,0.1444800232773107,0.8555199767226893,True,False,False
495,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.projection,0.2089222230269123,0.7910777769730877,True,True,False
496,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.projection2,0.225809130342922,0.774190869657078,True,True,False
498,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.relationalpath_eq,0.3984436818900053,0.6015563181099948,True,False,False
499,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.relationalpath_eq2,0.2516281737225078,0.7483718262774922,True,False,False
501,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.select_for_update_where,0.2938202289642064,0.7061797710357935,True,False,False
504,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.statementoptions,0.261450194428717,0.738549805571283,True,False,False
505,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.string,0.1867161526660237,0.8132838473339763,True,False,False
506,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.string_left_right,0.3460591038125769,0.6539408961874231,True,False,False
508,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.substring,0.344176549014821,0.655823450985179,True,False,False
510,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.tuple_projection,0.263369765607948,0.736630234392052,True,True,False
513,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.wildcard_all2,0.3227156538578041,0.6772843461421958,True,False,False
515,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.with_recursive2,0.3936560899847038,0.6063439100152961,True,False,False
516,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.yearweek_h2,0.3698397687980961,0.6301602312019039,True,False,False
517,18.0,querydsl,SelectTeradataBase,com.querydsl.sql.selectteradatabase.setqueryband_forsession,0.751405651440229,0.248594348559771,False,False,False
518,18.0,querydsl,SelectWindowFunctionsBase,com.querydsl.sql.selectwindowfunctionsbase.windowfunctions_manual_paging,0.3294949422436479,0.670505057756352,True,True,False
520,18.0,querydsl,SelectWindowFunctionsBase,com.querydsl.sql.selectwindowfunctionsbase.windowfunctions_qualify,0.5543553907938595,0.4456446092061404,False,False,False
525,18.0,querydsl,Serialization,com.querydsl.sql.serializationtest.union1,0.6146933672171163,0.3853066327828837,False,False,False
528,18.0,querydsl,JGeometryConverter,com.querydsl.sql.spatial.jgeometryconvertertest.roundtrip,0.2242804937452017,0.7757195062547984,True,True,False
529,18.0,querydsl,MySQLSpatialTemplates,com.querydsl.sql.spatial.mysqlspatialtemplatestest.test,0.0,1.0,True,False,False
530,18.0,querydsl,SpatialBase,com.querydsl.sql.spatial.spatialbase.linestring_instances,0.3283846882944204,0.6716153117055795,True,True,False
536,18.0,querydsl,SQLBindings,com.querydsl.sql.sqlbindingstest.params,0.7491152639528925,0.2508847360471075,False,False,False
537,18.0,querydsl,SQLCloseListener,com.querydsl.sql.sqlcloselistenertest.iterate,0.160721604272221,0.839278395727779,True,True,False
538,18.0,querydsl,SQLiteTemplates,com.querydsl.sql.sqlitetemplatestest.precedence,0.0095393702099196,0.9904606297900804,True,False,False
539,18.0,querydsl,SQLListeners,com.querydsl.sql.sqllistenerstest.notifyquery_detailedlistener_contexsetting,0.8667929702868286,0.1332070297131714,False,False,False
541,18.0,querydsl,SQLQueryFactory,com.querydsl.sql.sqlqueryfactorytest.delete,0.5568821775571566,0.4431178224428433,False,False,False
543,18.0,querydsl,SQLQueryFactory,com.querydsl.sql.sqlqueryfactorytest.query,0.502651585140838,0.497348414859162,False,False,False
544,18.0,querydsl,SQLSerializer,com.querydsl.sql.sqlserializertest.boolean_,0.1697496599258705,0.8302503400741295,True,False,False
551,18.0,querydsl,SQLServer2012Templates,com.querydsl.sql.sqlserver2012templatestest.delete_limit,0.3180433424691467,0.6819566575308533,True,False,False
552,18.0,querydsl,SQLServer2012Templates,com.querydsl.sql.sqlserver2012templatestest.limitoffset,0.4090500374300121,0.5909499625699879,False,False,False
555,18.0,querydsl,SQLServer2012Templates,com.querydsl.sql.sqlserver2012templatestest.update_limit,0.307027909355382,0.692972090644618,True,False,False
557,18.0,querydsl,SQLTemplates,com.querydsl.sql.sqltemplatestest.numeric_operations,0.167670128969323,0.832329871030677,True,False,False
558,18.0,querydsl,SQLTemplates,com.querydsl.sql.sqltemplatestest.test,0.380475190135695,0.6195248098643049,True,False,False
561,18.0,querydsl,SubqueriesBase,com.querydsl.sql.subqueriesbase.subquery_leftjoin,0.6256932861248654,0.3743067138751346,False,False,False
563,18.0,querydsl,AbstractJSR310DateTimeType,com.querydsl.sql.types.abstractjsr310datetimetypetest.set_iot,0.4795330076965,0.5204669923035,False,False,False
569,18.0,querydsl,JSR310OffsetDateTimeType,com.querydsl.sql.types.jsr310offsetdatetimetypetest.set,0.5842299607199749,0.4157700392800251,False,False,False
570,18.0,querydsl,JSR310OffsetTimeType,com.querydsl.sql.types.jsr310offsettimetypetest.get,0.3469602892688432,0.6530397107311567,True,False,False
573,18.0,querydsl,UnionBase,com.querydsl.sql.unionbase.union_single_column_projections_iterate,0.5740295483760086,0.4259704516239914,False,False,False
576,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.update,0.5859823059713212,0.4140176940286788,False,False,False
578,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.update_limit,0.5427482333263476,0.4572517666736524,False,False,False
579,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.update_with_subquery_exists,0.5507070049194626,0.4492929950805374,False,False,False
580,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.update_with_subquery_exists2,0.5618092392096556,0.4381907607903443,False,False,False
581,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.update_with_subquery_exists_params,0.4529882220171037,0.5470117779828962,False,False,False
582,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.update_with_subquery_notexists,0.5464907516778845,0.4535092483221155,False,False,False
584,18.0,querydsl,WindowFunction,com.querydsl.sql.windowfunctiontest.complex,0.7833889819490516,0.2166110180509484,False,False,False
2,18.0,querydsl,Delegate,com.querydsl.apt.domain.delegatetest.user,0.771384602751497,0.228615397248503,False,False,False
4,18.0,querydsl,Type,com.querydsl.apt.domain.p6.typetest.test,0.0,1.0,True,False,False
5,18.0,querydsl,Path,com.querydsl.apt.domain.pathtest.test,0.0,1.0,True,False,False
7,18.0,querydsl,RooEntities,com.querydsl.apt.domain.rooentitiestest.roojpaentity,0.9510344374630684,0.0489655625369315,False,False,False
9,18.0,querydsl,SimpleTypes,com.querydsl.apt.domain.simpletypestest.skipped_field1,0.7263837701513307,0.2736162298486693,False,False,False
14,18.0,querydsl,QuerydslAnnotationProcessor,com.querydsl.apt.querydslannotationprocessortest.process_abstractclasses2,0.6951568720111212,0.3048431279888788,False,False,False
16,18.0,querydsl,QuerydslAnnotationProcessor,com.querydsl.apt.querydslannotationprocessortest.process_inheritance2test,0.6994933291885279,0.3005066708114721,False,False,False
19,18.0,querydsl,QuerydslAnnotationProcessor,com.querydsl.apt.querydslannotationprocessortest.rooannotationprocessor,0.4212622458773657,0.5787377541226342,False,False,False
20,18.0,querydsl,BeanSerializer,com.querydsl.codegen.beanserializertest.annotated_property,0.6728635463227299,0.32713645367727,False,False,False
22,18.0,querydsl,BeanSerializer,com.querydsl.codegen.beanserializertest.interfaces2,0.5779964748376941,0.4220035251623059,False,False,False
25,18.0,querydsl,EmbeddableSerializer,com.querydsl.codegen.embeddableserializertest.correct_superclass,0.8477465609782638,0.1522534390217361,False,False,False
27,18.0,querydsl,EntitySerializer,com.querydsl.codegen.entityserializertest.correct_superclass,0.8476794462508196,0.1523205537491804,False,False,False
28,18.0,querydsl,EntitySerializer,com.querydsl.codegen.entityserializertest.different_package,0.8475364478056534,0.1524635521943466,False,False,False
29,18.0,querydsl,EntityType,com.querydsl.codegen.entitytypetest.uncapsimplename_escaped3,0.9031963011737828,0.096803698826217,False,False,False
31,18.0,querydsl,GenericExporter,com.querydsl.codegen.genericexportertest.export_with_package_suffix,0.7431753120912661,0.2568246879087339,False,False,False
32,18.0,querydsl,Property,com.querydsl.codegen.propertytest.equals_and_hashcode,0.9035182451984264,0.0964817548015736,False,False,False
38,18.0,querydsl,TypeFactory,com.querydsl.codegen.typefactorytest.map_field_parameters,0.7514531857140608,0.2485468142859391,False,False,False
39,18.0,querydsl,TypeFactory,com.querydsl.codegen.typefactorytest.parameters,0.7258310074917032,0.2741689925082968,False,False,False
42,18.0,querydsl,CollQueryFunctions,com.querydsl.collections.collqueryfunctionstest.coalesce,0.3914478446192713,0.6085521553807287,True,False,False
45,18.0,querydsl,Document,com.querydsl.collections.documenttest.test2,0.8755634997925615,0.1244365002074384,False,False,False
46,18.0,querydsl,GroupBy,com.querydsl.collections.groupbytest.transform_results,0.7168616002193294,0.2831383997806705,False,False,False
47,18.0,querydsl,JodaTimeTemplates,com.querydsl.collections.jodatimetemplatestest.datetime,0.8022284138055712,0.1977715861944288,False,False,False
48,18.0,querydsl,JodaTimeTemplates,com.querydsl.collections.jodatimetemplatestest.localtime,0.6807817818494635,0.3192182181505365,False,False,False
49,18.0,querydsl,MappingProjection,com.querydsl.collections.mappingprojectiontest.test,0.8056521879442398,0.1943478120557602,False,False,False
50,18.0,querydsl,PathComparator,com.querydsl.collections.pathcomparatortest.leftisnull,0.5897261282289925,0.4102738717710075,False,False,False
53,18.0,querydsl,Serialization,com.querydsl.collections.serializationtest.onesource_filtered_projectedlist,0.7496159303373787,0.2503840696626213,False,False,False
54,18.0,querydsl,Serialization,com.querydsl.collections.serializationtest.onesource_filtered_projectedunique,0.7040605816641102,0.2959394183358897,False,False,False
56,18.0,querydsl,Serialization,com.querydsl.collections.serializationtest.onesource_projectedlist,0.7670171541581207,0.2329828458418793,False,False,False
57,18.0,querydsl,Alias,com.querydsl.core.alias.aliastest.alias,0.4600643565812145,0.5399356434187854,False,False,False
59,18.0,querydsl,PathFactory,com.querydsl.core.alias.pathfactorytest.createcomparablepath,0.8502906436722133,0.1497093563277867,False,False,False
60,18.0,querydsl,PathFactory,com.querydsl.core.alias.pathfactorytest.createdatepath,0.7929759943651514,0.2070240056348485,False,False,False
67,18.0,querydsl,BooleanBuilder,com.querydsl.core.booleanbuildertest.booleanbuilder_equals_constant,0.6602913215569378,0.3397086784430622,False,False,False
68,18.0,querydsl,BooleanBuilder,com.querydsl.core.booleanbuildertest.if_then_else,0.6670381332937176,0.3329618667062823,False,False,False
71,18.0,querydsl,DefaultQueryMetadata,com.querydsl.core.defaultquerymetadatatest.equals,0.5183815728151401,0.4816184271848599,False,False,False
72,18.0,querydsl,DefaultQueryMetadata,com.querydsl.core.defaultquerymetadatatest.getgroupby,0.4630301789520987,0.5369698210479013,False,False,False
75,18.0,querydsl,DefaultQueryMetadata,com.querydsl.core.defaultquerymetadatatest.joinshouldbecommitted,0.4070407634613827,0.5929592365386174,False,False,False
78,18.0,querydsl,GroupByIterate,com.querydsl.core.group.groupbyiteratetest.nosuchelementexception,0.6355205468798084,0.3644794531201916,False,False,False
82,18.0,querydsl,GroupByMap,com.querydsl.core.group.groupbymaptest.array_access,0.5367002571570936,0.4632997428429064,False,False,False
86,18.0,querydsl,GroupByMap,com.querydsl.core.group.groupbymaptest.map_sorted_reverse,0.5966590085241231,0.4033409914758769,False,False,False
89,18.0,querydsl,SerializerBase,com.querydsl.core.serialization.serializerbasetest.test,0.0,1.0,True,False,False
90,18.0,querydsl,StringConstant,com.querydsl.core.stringconstanttest.test,0.6623610212904804,0.3376389787095196,False,False,False
91,18.0,querydsl,CollectionAnyVisitor,com.querydsl.core.support.collectionanyvisitortest.longer_path,0.5864224704902421,0.4135775295097579,False,False,False
92,18.0,querydsl,CollectionAnyVisitor,com.querydsl.core.support.collectionanyvisitortest.simple_booleanoperation,0.5360461178303972,0.4639538821696027,False,False,False
95,18.0,querydsl,QueryMixin,com.querydsl.core.support.querymixintest.leftjoin,0.7123500685918284,0.2876499314081716,False,False,False
96,18.0,querydsl,ConstructorExpression,com.querydsl.core.types.constructorexpressiontest.create3,0.5506772981836875,0.4493227018163125,False,False,False
99,18.0,querydsl,BooleanExpression,com.querydsl.core.types.dsl.booleanexpressiontest.isfalse,0.2836411500100464,0.7163588499899536,True,False,False
101,18.0,querydsl,CaseBuilder,com.querydsl.core.types.dsl.casebuildertest.enumtyped,0.0,0.0,False,False,False
105,18.0,querydsl,CaseBuilder,com.querydsl.core.types.dsl.caseforeqbuildertest.timetype,0.0,0.0,False,False,False
108,18.0,querydsl,Coalesce,com.querydsl.core.types.dsl.coalescetest.dsl3,0.7396793360971514,0.2603206639028486,False,False,False
110,18.0,querydsl,Coalesce,com.querydsl.core.types.dsl.coalescetest.withoutwarnings,0.7315980305304157,0.2684019694695843,False,False,False
112,18.0,querydsl,Expressions,com.querydsl.core.types.dsl.expressionstest.allof,0.4176549869290125,0.5823450130709875,False,False,False
113,18.0,querydsl,Expressions,com.querydsl.core.types.dsl.expressionstest.asboolean_returns_a_corresponding_booleanexpression_for_a_given_expression,0.3800784802382352,0.6199215197617647,True,False,False
116,18.0,querydsl,Expressions,com.querydsl.core.types.dsl.expressionstest.asdatetime_returns_a_corresponding_datetimeexpression_for_a_given_constant,0.376202234293817,0.6237977657061831,True,False,False
119,18.0,querydsl,Expressions,com.querydsl.core.types.dsl.expressionstest.pathclassoftstring,0.5091511139035201,0.4908488860964799,False,False,False
123,18.0,querydsl,Expressions,com.querydsl.core.types.dsl.expressionstest.timepathclassoftstring,0.5141533502255231,0.4858466497744769,False,False,False
124,18.0,querydsl,ListPath,com.querydsl.core.types.dsl.listpathtest.getelementtype,0.6559524182847336,0.3440475817152664,False,False,False
125,18.0,querydsl,MapPath,com.querydsl.core.types.dsl.mappathtest.get,0.5704366090532466,0.4295633909467534,False,False,False
126,18.0,querydsl,MapPath,com.querydsl.core.types.dsl.mappathtest.getparameter,0.6570010863142367,0.3429989136857633,False,False,False
128,18.0,querydsl,NumberExpression,com.querydsl.core.types.dsl.numberexpressiontest.between_start_given,0.9047619047619048,0.0952380952380952,False,False,False
129,18.0,querydsl,NumberPath,com.querydsl.core.types.dsl.numberpathtest.bytepath_in,0.9923663005789316,0.0076336994210682,False,False,False
130,18.0,querydsl,PathBuilderFactory,com.querydsl.core.types.dsl.pathbuilderfactorytest.create_withsuffix,0.9965217285917832,0.0034782714082168,False,False,False
131,18.0,querydsl,PathBuilder,com.querydsl.core.types.dsl.pathbuildertest.getenum,0.538655126248067,0.461344873751933,False,False,False
133,18.0,querydsl,Path,com.querydsl.core.types.dsl.pathtest.getannotatedelement,0.2069998858762086,0.7930001141237913,True,False,False
135,18.0,querydsl,Path,com.querydsl.core.types.dsl.pathtest.parent_path,0.4196569978522201,0.5803430021477799,False,False,False
136,18.0,querydsl,Path,com.querydsl.core.types.dsl.pathtest.various,0.5358356426629667,0.4641643573370333,False,True,False
137,18.0,querydsl,SetPath,com.querydsl.core.types.dsl.setpathtest.getelementtype,0.6241691760050196,0.3758308239949803,False,False,False
138,18.0,querydsl,SimpleExpression,com.querydsl.core.types.dsl.simpleexpressiontest.as_usage,0.3743649256944906,0.6256350743055095,True,False,False
139,18.0,querydsl,SimpleExpression,com.querydsl.core.types.dsl.simpleexpressiontest.case_,0.3532231961880612,0.6467768038119388,True,False,False
142,18.0,querydsl,TemplateExpression,com.querydsl.core.types.dsl.templateexpressiontest.factorymethods2,0.9124752904600536,0.0875247095399464,False,False,False
143,18.0,querydsl,ExpressionUtils,com.querydsl.core.types.expressionutilstest.isnotnull,0.3208570243086502,0.6791429756913497,True,False,False
146,18.0,querydsl,ExpressionUtils,com.querydsl.core.types.expressionutilstest.regextolike,0.3095767331084178,0.6904232668915822,True,False,False
151,18.0,querydsl,JavaTemplates,com.querydsl.core.types.javatemplatestest.generic_precedence,0.2718143199879633,0.7281856800120368,True,False,False
152,18.0,querydsl,JavaTemplates,com.querydsl.core.types.javatemplatestest.precedence,0.5054340496950092,0.4945659503049908,False,False,False
153,18.0,querydsl,MappingProjection,com.querydsl.core.types.mappingprojectiontest.distinct_expressions,0.801098234703751,0.198901765296249,False,False,False
154,18.0,querydsl,MappingProjection,com.querydsl.core.types.mappingprojectiontest.single_arg,0.6887113073381731,0.3112886926618269,False,False,False
156,18.0,querydsl,Projections,com.querydsl.core.types.projectionstest.constructor,0.4430058343407628,0.5569941656592372,False,False,False
157,18.0,querydsl,Projections,com.querydsl.core.types.projectionstest.nestedskipnulls,0.5248223971741912,0.4751776028258088,False,False,False
158,18.0,querydsl,QBean,com.querydsl.core.types.qbeantest.supertype_population,0.7448951881963124,0.2551048118036876,False,False,False
159,18.0,querydsl,QList,com.querydsl.core.types.qlisttest.newinstance,0.0,1.0,True,False,False
161,18.0,querydsl,QMap,com.querydsl.core.types.qmaptest.twoexpressions_getargs,0.6971821251439467,0.3028178748560532,False,False,False
163,18.0,querydsl,QTuple,com.querydsl.core.types.qtupletest.duplicates,0.6924069958405203,0.3075930041594796,False,False,False
164,18.0,querydsl,QTuple,com.querydsl.core.types.qtupletest.duplicates2,0.6921263634551518,0.3078736365448482,False,False,False
165,18.0,querydsl,QTuple,com.querydsl.core.types.qtupletest.nestedprojection_newinstance,0.5311026974268619,0.4688973025731381,False,False,False
166,18.0,querydsl,QTuple,com.querydsl.core.types.qtupletest.nestedprojection_newinstance2,0.642958115404152,0.3570418845958479,False,False,False
169,18.0,querydsl,ArrayUtils,com.querydsl.core.util.arrayutilstest.test,0.0,1.0,True,False,False
172,18.0,querydsl,BeanMap,com.querydsl.core.util.beanmaptest.tostring_,0.5043242492602211,0.4956757507397789,False,False,False
174,18.0,querydsl,BeanUtils,com.querydsl.core.util.beanutilstest.uncapitalize,0.8381041939937239,0.161895806006276,False,False,False
175,18.0,querydsl,ConstructorUtils,com.querydsl.core.util.constructorutilstest.getdefaultconstructor,0.6210046558965526,0.3789953441034474,False,False,False
176,18.0,querydsl,MathUtils,com.querydsl.core.util.mathutilstest.cast_returns_argument_as_is_when_compatible,0.3274898758128669,0.6725101241871331,True,False,False
177,18.0,querydsl,MultiIterator,com.querydsl.core.util.multiiteratortest.onelevel,0.6282811754491772,0.3717188245508228,False,False,False
178,18.0,querydsl,ReflectionUtils,com.querydsl.core.util.reflectionutilstest.getannotatedelement,0.3711348095126027,0.6288651904873972,True,False,False
181,18.0,querydsl,OrderDao,com.querydsl.example.dao.orderdaotest.findbyid,0.4959691882877736,0.5040308117122263,False,False,False
182,18.0,querydsl,OrderDao,com.querydsl.example.dao.orderdaotest.update,0.7086236163728755,0.2913763836271245,False,False,False
186,18.0,querydsl,SupplierDao,com.querydsl.example.dao.supplierdaotest.findall,0.6697096906894711,0.3302903093105289,False,False,False
188,18.0,querydsl,UserRepository,com.querydsl.example.jpa.repository.userrepositorytest.get_all,0.4843221048378526,0.5156778951621475,False,False,False
191,18.0,querydsl,UserRepository,com.querydsl.example.sql.repository.userrepositorytest.get_all_with_tweet_count,0.5939754084571836,0.4060245915428164,False,True,False
199,18.0,querydsl,JDOQueryFactory,com.querydsl.jdo.jdoqueryfactorytest.from,0.4066394118671815,0.5933605881328184,False,False,False
201,18.0,querydsl,PackageVerification,com.querydsl.jdo.packageverification.verify_package,0.2924178198029968,0.7075821801970033,True,False,False
202,18.0,querydsl,GroupBy,com.querydsl.jdo.serialization.groupbytest.groupby,0.0,1.0,True,False,False
209,18.0,querydsl,JPABase,com.querydsl.jpa.jpabase.queryexposure,0.3718301056553225,0.6281698943446775,True,False,False
210,18.0,querydsl,JPACollectionAnyVisitor,com.querydsl.jpa.jpacollectionanyvisitortest.simple_booleanoperation_elementcollection,0.1760407288949756,0.8239592711050243,True,False,False
211,18.0,querydsl,JPAProvider,com.querydsl.jpa.jpaprovidertest.hibernate,0.5500511907987308,0.4499488092012692,False,False,False
216,18.0,querydsl,JPAQueryFactory,com.querydsl.jpa.jpaqueryfactorytest.query2,0.4839217014674826,0.5160782985325174,False,False,False
219,18.0,querydsl,JPAQueryMixin,com.querydsl.jpa.jpaquerymixintest.orderby_any,0.5960353728930645,0.4039646271069355,False,False,False
220,18.0,querydsl,JPAQueryMixin,com.querydsl.jpa.jpaquerymixintest.where_null,0.1214502651947801,0.8785497348052198,True,False,False
226,18.0,querydsl,JPQLSerializer,com.querydsl.jpa.jpqlserializertest.fromwithcustomentityname,0.3948527370798255,0.6051472629201744,True,False,False
228,18.0,querydsl,JPQLSerializer,com.querydsl.jpa.jpqlserializertest.nullsfirst,0.5845375801144298,0.4154624198855702,False,False,False
229,18.0,querydsl,NativeSQLSerializer,com.querydsl.jpa.nativesqlserializertest.in,0.4441495251649974,0.5558504748350026,False,False,False
240,18.0,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.single_result_takes_limit,0.40236815448387,0.59763184551613,False,False,False
242,18.0,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.unique_result_considers_limit_and_offset,0.3636118930572747,0.6363881069427253,True,False,False
244,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.between_does_not_find_results,0.3981160278386393,0.6018839721613607,True,False,False
